time,DOY,daytime,ch4_flux,air_temperature,,,,,,,,,,,,
1:30,311.062,0,2.48E-03,295.828,0,,,,,,,,,,,
2:00,311.083,0,3.54E-03,295.769,0,,,,,,,,,,,
5:30,311.229,1,7.74E-03,293.365,0,,,,,,,,,,,
6:00,311.25,1,7.05E-03,293.312,0,,,,,,,,,,,
9:30,311.396,1,8.74E-03,294.273,0,,,,,,,,,,,
10:00,311.417,1,2.33E-03,294.541,0,,,,,,,,,,,
13:30,311.562,1,3.28E-02,295.233,0,,,,,,,,,,,
14:00,311.583,1,-1.19E-02,295.285,0,,,,,,,,,,,
17:30,311.729,1,4.95E-02,293.8,0,,,,,,,,,,,
18:00,311.75,1,-2.38E-02,293.544,0,,,,,,,,,,,
21:30,311.896,0,0.162165,293.162,0,,,,,,,,,,,
22:00,311.917,0,-2.34E-02,293.097,0,,,,,,,,,,,
1:30,312.062,0,2.15E-03,291.486,0,,,,,,,,,,,
2:00,312.083,0,5.88E-04,291.458,0,,,,,,,,,,,
5:30,312.229,1,-1.63E-02,291.314,0,,,,,,,,,,,
6:00,312.25,1,-1.53E-04,292.722,0,,,,,,,,,,,
9:30,312.396,1,4.68E-02,294.633,0,,,,,,,,,,,
10:00,312.417,1,-1.77E-02,294.74,0,,,,,,,,,,,
13:30,312.562,1,-4.40E-02,295.928,0,,,,,,,,,,,
14:00,312.583,1,-1.64E-02,296.155,0,,,,,,,,,,,
17:30,312.729,1,-0.107839,295.033,0,,,,,,,,,,,
18:00,312.75,1,1.44E-02,294.905,0,,,,,,,,,,,
21:30,312.896,0,2.90E-02,287.503,0,,,,,,,,,,,
1:30,313.062,0,3.85E-03,285.644,0,,,,,,,,,,,
2:00,313.083,0,2.98E-03,285.38,0,,,,,,,,,,,
5:30,313.229,1,-6.10E-04,286.49,0,,,,,,,,,,,
6:00,313.25,1,6.90E-05,287.647,0,,,,,,,,,,,
9:30,313.396,1,2.95E-03,294.574,0,,,,,,,,,,,
13:30,313.562,1,2.99E-02,297.748,0,,,,,,,,,,,
14:00,313.583,1,8.76E-03,297.495,0,,,,,,,,,,,
17:30,313.729,1,-1.20E-02,297.558,0,,,,,,,,,,,
18:00,313.75,1,0.118918,297.304,0,,,,,,,,,,,
1:30,314.062,0,-8.86E-02,294.456,0,,,,,,,,,,,
2:00,314.083,0,0.543946,293.653,0,,,,,,,,,,,
5:30,314.229,1,-0.30448,300.796,0,,,,,,,,,,,
6:00,314.25,1,-0.370257,300.647,0,,,,,,,,,,,
10:00,314.417,1,-0.232556,295.873,0,,,,,,,,,,,
13:30,314.562,1,7.83E-03,293.603,0,,,,,,,,,,,
14:00,314.583,1,-8.42E-02,293.746,0,,,,,,,,,,,
17:30,314.729,1,5.39E-02,293.562,0,,,,,,,,,,,
18:00,314.75,1,-1.61E-02,293.498,0,,,,,,,,,,,
21:30,314.896,0,-2.53E-02,292.491,0,,,,,,,,,,,
22:00,314.917,0,-2.25E-02,292.14,0,,,,,,,,,,,
10:00,315.417,1,0.611082,295.042,0,,,,,,,,,,,
10:30,315.437,1,-6.91E-02,295.19,0,,,,,,,,,,,
11:00,315.458,1,9.59E-03,295.248,0,,,,,,,,,,,
11:30,315.479,1,3.24E-02,295.44,0,,,,,,,,,,,
12:00,315.5,1,-1.43E-02,295.366,0,,,,,,,,,,,
13:30,315.562,1,-0.159658,295.61,0,,,,,,,,,,,
14:00,315.583,1,-0.117565,295.722,0,,,,,,,,,,,
15:30,315.646,1,3.85E-02,294.882,0,,,,,,,,,,,
16:00,315.667,1,5.87E-03,294.73,0,,,,,,,,,,,
17:30,315.729,1,-2.24E-02,294.333,0,,,,,,,,,,,
18:00,315.75,1,1.51E-02,294.142,0,,,,,,,,,,,
19:30,315.812,1,3.74E-02,293.91,0,,,,,,,,,,,
20:00,315.833,0,-0.148636,293.875,0,,,,,,,,,,,
21:30,315.896,0,2.76E-02,294.122,0,,,,,,,,,,,
22:00,315.917,0,-1.06E-02,294.085,0,,,,,,,,,,,
23:30,315.979,0,1.30E-02,293.275,0,,,,,,,,,,,
0:00,316,0,-8.02E-02,293.453,0,,,,,,,,,,,
1:30,316.062,0,1.60E-02,292.968,0,,,,,,,,,,,
2:00,316.083,0,5.47E-02,292.459,0,,,,,,,,,,,
3:30,316.146,0,-8.75E-02,291.761,0,,,,,,,,,,,
4:00,316.167,0,-2.17E-02,291.459,0,,,,,,,,,,,
5:30,316.229,1,-0.219767,291.543,0,,,,,,,,,,,
6:00,316.25,1,-8.89E-02,291.919,0,,,,,,,,,,,
7:30,316.312,1,-0.111443,293.161,0,,,,,,,,,,,
8:00,316.333,1,0.23117,293.406,0,,,,,,,,,,,
9:30,316.396,1,0.276433,302.455,0,,,,,,,,,,,
10:00,316.417,1,-8.17E-02,301.37,0,,,,,,,,,,,
11:30,316.479,1,8.86E-02,303.228,0,,,,,,,,,,,
12:00,316.5,1,0.183049,301.725,0,,,,,,,,,,,
13:30,316.562,1,-3.15E-02,300.699,0,,,,,,,,,,,
14:00,316.583,1,-0.121721,301.12,0,,,,,,,,,,,
15:30,316.646,1,0.108629,300.712,0,,,,,,,,,,,
16:00,316.667,1,0.149145,301.224,0,,,,,,,,,,,
17:30,316.729,1,-1.85E-02,293.808,0,,,,,,,,,,,
18:00,316.75,1,-0.336111,293.954,0,,,,,,,,,,,
19:30,316.812,1,3.85E-02,293.892,0,,,,,,,,,,,
20:00,316.833,0,0.130111,293.772,0,,,,,,,,,,,
22:00,316.917,0,1.15E-03,292.997,0,,,,,,,,,,,
23:30,316.979,0,-5.48E-02,292.743,0,,,,,,,,,,,
0:00,317,0,-2.48E-02,292.839,0,,,,,,,,,,,
1:30,317.062,0,2.22E-02,292.876,0,,,,,,,,,,,
2:00,317.083,0,1.49E-02,292.369,0,,,,,,,,,,,
3:30,317.146,0,1.84E-02,291.479,0,,,,,,,,,,,
4:00,317.167,0,2.78E-02,290.324,0,,,,,,,,,,,
5:30,317.229,1,-2.02E-02,295.992,0,,,,,,,,,,,
6:00,317.25,1,2.53E-03,294.209,0,,,,,,,,,,,
7:30,317.312,1,0.304217,294.217,0,,,,,,,,,,,
8:00,317.333,1,0.459146,299.984,0,,,,,,,,,,,
9:30,317.396,1,-7.74E-03,293.419,0,,,,,,,,,,,
10:00,317.417,1,-2.33E-03,293.556,0,,,,,,,,,,,
11:30,317.479,1,0.11415,294.127,0,,,,,,,,,,,
12:00,317.5,1,-0.144977,293.966,0,,,,,,,,,,,
13:30,317.562,1,-4.20E-02,293.847,0,,,,,,,,,,,
14:00,317.583,1,2.36E-02,293.96,0,,,,,,,,,,,
15:30,317.646,1,1.85E-02,293.979,0,,,,,,,,,,,
16:00,317.667,1,4.59E-02,293.886,0,,,,,,,,,,,
17:30,317.729,1,-6.56E-02,293.341,0,,,,,,,,,,,
18:00,317.75,1,0.10376,293.018,0,,,,,,,,,,,
19:30,317.812,1,-7.62E-02,292.471,0,,,,,,,,,,,
20:00,317.833,0,4.37E-02,292.389,0,,,,,,,,,,,
21:30,317.896,0,-1.72E-02,293.559,0,,,,,,,,,,,
22:00,317.917,0,-3.16E-02,292.77,0,,,,,,,,,,,
23:30,317.979,0,-2.77E-02,290.915,0,,,,,,,,,,,
0:00,318,0,7.38E-03,290.774,0,,,,,,,,,,,
1:30,318.062,0,-0.11812,290.453,0,,,,,,,,,,,
2:00,318.083,0,-0.222752,290.202,0,,,,,,,,,,,
3:30,318.146,0,0.210039,290.121,0,,,,,,,,,,,
4:00,318.167,0,8.55E-02,290.079,0,,,,,,,,,,,
5:30,318.229,1,0.103579,290.601,0,,,,,,,,,,,
6:00,318.25,1,9.53E-02,290.77,0,,,,,,,,,,,
7:30,318.312,1,0.343734,291.546,0,,,,,,,,,,,
8:00,318.333,1,0.367087,291.953,0,,,,,,,,,,,
9:30,318.396,1,0.146825,292.642,0,,,,,,,,,,,
10:00,318.417,1,0.29913,291.93,0,,,,,,,,,,,
11:30,318.479,1,-0.52457,294.142,0,,,,,,,,,,,
12:00,318.5,1,-4.21E-02,293.464,0,,,,,,,,,,,
13:30,318.562,1,-0.194795,292.62,0,,,,,,,,,,,
14:00,318.583,1,0.380036,295.845,0,,,,,,,,,,,
15:30,318.646,1,-2.18E-03,292.87,0,,,,,,,,,,,
16:00,318.667,1,-0.17211,292.805,0,,,,,,,,,,,
17:30,318.729,1,7.16E-02,291.859,0,,,,,,,,,,,
18:00,318.75,1,-0.176552,292.175,0,,,,,,,,,,,
19:30,318.812,1,-0.17987,291.374,0,,,,,,,,,,,
20:00,318.833,0,-0.225463,291.724,0,,,,,,,,,,,
21:30,318.896,0,-4.92E-02,290.745,0,,,,,,,,,,,
22:00,318.917,0,-0.224206,290.714,0,,,,,,,,,,,
0:00,319,0,-0.273957,294.901,0,,,,,,,,,,,
1:30,319.062,0,0.187935,292.85,0,,,,,,,,,,,
2:00,319.083,0,-4.76E-02,290.928,0,,,,,,,,,,,
3:30,319.146,0,-2.04E-02,290.266,0,,,,,,,,,,,
4:00,319.167,0,-3.48E-02,290.282,0,,,,,,,,,,,
5:30,319.229,1,1.77E-03,290.394,0,,,,,,,,,,,
6:00,319.25,1,-4.11E-03,290.632,0,,,,,,,,,,,
9:30,319.396,1,-4.74E-02,291.615,0,,,,,,,,,,,
10:00,319.417,1,0.230142,290.659,0,,,,,,,,,,,
11:30,319.479,1,-0.486346,291.652,0,,,,,,,,,,,
12:00,319.5,1,-1.07E-03,292.341,0,,,,,,,,,,,
13:30,319.562,1,-0.129785,292.7,0,,,,,,,,,,,
14:00,319.583,1,-6.02E-02,292.847,0,,,,,,,,,,,
15:30,319.646,1,-4.18E-02,292.501,0,,,,,,,,,,,
16:00,319.667,1,-3.75E-02,292.638,0,,,,,,,,,,,
17:30,319.729,1,-4.82E-02,291.373,0,,,,,,,,,,,
18:00,319.75,1,0.109392,291.79,0,,,,,,,,,,,
19:30,319.812,1,-1.25E-02,291.503,0,,,,,,,,,,,
20:00,319.833,0,-3.83E-02,291.079,0,,,,,,,,,,,
21:30,319.896,0,3.85E-02,295.241,0,,,,,,,,,,,
22:00,319.917,0,-0.10914,290.693,0,,,,,,,,,,,
23:30,319.979,0,-3.97E-02,290.44,0,,,,,,,,,,,
1:30,320.062,0,-0.142416,292.088,0,,,,,,,,,,,
3:30,320.146,0,-1.37E-02,290.327,0,,,,,,,,,,,
4:00,320.167,0,-2.87E-04,290.421,0,,,,,,,,,,,
5:30,320.229,1,-1.23E-03,290.793,0,,,,,,,,,,,
6:00,320.25,1,7.35E-03,290.693,0,,,,,,,,,,,
7:30,320.312,1,2.70E-03,291.815,0,,,,,,,,,,,
8:00,320.333,1,-1.96E-02,292.079,0,,,,,,,,,,,
9:30,320.396,1,-8.80E-03,292.555,0,,,,,,,,,,,
10:00,320.417,1,6.93E-03,292.486,0,,,,,,,,,,,
11:30,320.479,1,1.69E-02,293.357,0,,,,,,,,,,,
12:00,320.5,1,-6.68E-02,292.686,0,,,,,,,,,,,
13:30,320.562,1,-1.15E-02,293.658,0,,,,,,,,,,,
14:00,320.583,1,-5.16E-02,293.511,0,,,,,,,,,,,
15:30,320.646,1,8.62E-03,293.786,0,,,,,,,,,,,
16:00,320.667,1,3.14E-02,293.584,0,,,,,,,,,,,
17:30,320.729,1,-4.79E-02,293.244,0,,,,,,,,,,,
18:00,320.75,1,4.40E-02,292.851,0,,,,,,,,,,,
19:30,320.812,1,-3.03E-03,292.381,0,,,,,,,,,,,
20:00,320.833,0,-0.189544,292.434,0,,,,,,,,,,,
21:30,320.896,0,4.98E-03,291.918,0,,,,,,,,,,,
22:00,320.917,0,4.47E-03,291.94,0,,,,,,,,,,,
23:30,320.979,0,-4.66E-03,291.025,0,,,,,,,,,,,
0:00,321,0,-6.24E-03,290.86,0,,,,,,,,,,,
1:30,321.062,0,4.45E-04,290.748,0,,,,,,,,,,,
2:00,321.083,0,-4.01E-03,290.865,0,,,,,,,,,,,
3:30,321.146,0,4.55E-04,291.402,0,,,,,,,,,,,
4:00,321.167,0,-3.60E-04,291.547,0,,,,,,,,,,,
5:30,321.229,1,-1.06E-03,291.801,0,,,,,,,,,,,
6:00,321.25,1,1.98E-03,292.235,0,,,,,,,,,,,
7:30,321.312,1,-5.90E-04,292.466,0,,,,,,,,,,,
8:00,321.333,1,4.68E-03,292.82,0,,,,,,,,,,,
14:00,321.583,1,3.00E-02,295.935,0,,,,,,,,,,,
14:30,321.604,1,-1.14E-02,295.889,0,,,,,,,,,,,
15:00,321.625,1,0.160763,295.851,0,,,,,,,,,,,
15:30,321.646,1,5.94E-02,295.636,0,,,,,,,,,,,
17:30,321.729,1,-4.14E-02,294.67,0,,,,,,,,,,,
19:30,321.812,1,3.87E-02,293.591,0,,,,,,,,,,,
20:00,321.833,0,-7.46E-03,292.967,0,,,,,,,,,,,
21:30,321.896,0,3.38E-02,291.877,0,,,,,,,,,,,
22:00,321.917,0,2.39E-02,291.073,0,,,,,,,,,,,
23:30,321.979,0,2.81E-02,287.645,0,,,,,,,,,,,
0:00,322,0,2.37E-02,287.147,0,,,,,,,,,,,
1:30,322.062,0,5.31E-03,288.107,0,,,,,,,,,,,
2:00,322.083,0,0.123646,289.311,0,,,,,,,,,,,
3:30,322.146,0,2.16E-04,289.552,0,,,,,,,,,,,
4:00,322.167,0,-7.49E-02,289.873,0,,,,,,,,,,,
5:30,322.229,1,1.15E-03,290.159,0,,,,,,,,,,,
6:00,322.25,1,-1.15E-03,290.769,0,,,,,,,,,,,
7:30,322.312,1,2.03E-02,295.882,0,,,,,,,,,,,
8:00,322.333,1,-1.92E-02,298.124,0,,,,,,,,,,,
9:30,322.396,1,4.22E-03,299.173,0,,,,,,,,,,,
10:00,322.417,1,1.77E-02,301.104,0,,,,,,,,,,,
11:30,322.479,1,-0.460127,300.022,0,,,,,,,,,,,
12:00,322.5,1,4.55E-02,302.063,0,,,,,,,,,,,
13:30,322.562,1,-0.248172,300.212,0,,,,,,,,,,,
14:00,322.583,1,5.02E-02,301.322,0,,,,,,,,,,,
15:30,322.646,1,0.390267,305.509,0,,,,,,,,,,,
16:00,322.667,1,8.04E-02,306,0,,,,,,,,,,,
17:30,322.729,1,-6.43E-02,305.185,0,,,,,,,,,,,
18:00,322.75,1,3.58E-02,304.689,0,,,,,,,,,,,
19:30,322.812,1,-0.452769,303.078,0,,,,,,,,,,,
21:30,322.896,0,-3.39E-02,298.238,0,,,,,,,,,,,
22:00,322.917,0,-6.46E-02,297.571,0,,,,,,,,,,,
23:30,322.979,0,-0.116745,295.862,0,,,,,,,,,,,
0:00,323,0,6.92E-02,295.643,0,,,,,,,,,,,
1:30,323.062,0,8.96E-03,294.849,0,,,,,,,,,,,
2:00,323.083,0,-3.61E-02,294.697,0,,,,,,,,,,,
3:30,323.146,0,1.31E-02,294.319,0,,,,,,,,,,,
4:00,323.167,0,6.43E-03,294.312,0,,,,,,,,,,,
5:30,323.229,1,5.62E-03,293.817,0,,,,,,,,,,,
6:00,323.25,1,9.97E-03,293.823,0,,,,,,,,,,,
7:30,323.312,1,1.14E-02,294.127,0,,,,,,,,,,,
8:00,323.333,1,-6.50E-03,294.454,0,,,,,,,,,,,
9:30,323.396,1,1.44E-02,295.421,0,,,,,,,,,,,
10:00,323.417,1,2.47E-02,295.648,0,,,,,,,,,,,
11:30,323.479,1,0.230856,296.297,0,,,,,,,,,,,
12:00,323.5,1,-0.221839,296.494,0,,,,,,,,,,,
13:30,323.562,1,-7.45E-02,296.719,0,,,,,,,,,,,
14:00,323.583,1,0.325356,297.104,0,,,,,,,,,,,
15:30,323.646,1,4.75E-02,296.083,0,,,,,,,,,,,
16:00,323.667,1,2.34E-02,295.687,0,,,,,,,,,,,
17:30,323.729,1,-2.03E-02,294.544,0,,,,,,,,,,,
18:00,323.75,1,-6.30E-03,294.198,0,,,,,,,,,,,
19:30,323.812,1,1.67E-02,293.693,0,,,,,,,,,,,
20:00,323.833,0,-1.19E-02,293.512,0,,,,,,,,,,,
21:30,323.896,0,3.40E-02,293.628,0,,,,,,,,,,,
22:00,323.917,0,2.78E-02,293.428,0,,,,,,,,,,,
23:30,323.979,0,5.74E-03,293.367,0,,,,,,,,,,,
0:00,324,0,-1.57E-02,293.466,0,,,,,,,,,,,
1:30,324.062,0,-1.20E-02,292.467,0,,,,,,,,,,,
2:00,324.083,0,1.48E-03,292.881,0,,,,,,,,,,,
3:30,324.146,0,-8.33E-03,293.003,0,,,,,,,,,,,
4:00,324.167,0,-3.16E-03,293.03,0,,,,,,,,,,,
5:30,324.229,1,1.14E-03,292.879,0,,,,,,,,,,,
6:00,324.25,1,2.48E-03,293.088,0,,,,,,,,,,,
7:30,324.312,1,1.57E-02,293.607,0,,,,,,,,,,,
8:00,324.333,1,-7.30E-02,293.994,0,,,,,,,,,,,
9:30,324.396,1,-6.12E-03,295.136,0,,,,,,,,,,,
10:00,324.417,1,-3.13E-03,294.914,0,,,,,,,,,,,
11:30,324.479,1,3.79E-02,295.983,0,,,,,,,,,,,
12:00,324.5,1,6.82E-02,295.945,0,,,,,,,,,,,
13:30,324.562,1,-0.162082,296.047,0,,,,,,,,,,,
14:00,324.583,1,7.86E-02,296.146,0,,,,,,,,,,,
15:30,324.646,1,-5.71E-02,295.977,0,,,,,,,,,,,
16:00,324.667,1,-8.86E-02,295.66,0,,,,,,,,,,,
17:30,324.729,1,6.25E-04,294.856,0,,,,,,,,,,,
18:00,324.75,1,6.29E-02,294.291,0,,,,,,,,,,,
19:30,324.812,1,3.26E-02,293.181,0,,,,,,,,,,,
20:00,324.833,0,9.36E-03,292.971,0,,,,,,,,,,,
21:30,324.896,0,-6.39E-03,293.287,0,,,,,,,,,,,
22:00,324.917,0,-2.94E-02,293.254,0,,,,,,,,,,,
23:30,324.979,0,-3.57E-02,293.186,0,,,,,,,,,,,
0:00,325,0,-4.34E-03,293.135,0,,,,,,,,,,,
1:30,325.062,0,-1.71E-03,292.191,0,,,,,,,,,,,
2:00,325.083,0,2.09E-02,291.989,0,,,,,,,,,,,
3:30,325.146,0,7.97E-03,292.241,0,,,,,,,,,,,
4:00,325.167,0,-1.86E-02,292.101,0,,,,,,,,,,,
5:30,325.229,1,3.96E-03,292.838,0,,,,,,,,,,,
6:00,325.25,1,-3.45E-03,293.076,0,,,,,,,,,,,
7:30,325.312,1,-9.58E-03,293.775,0,,,,,,,,,,,
8:00,325.333,1,3.84E-03,294.355,0,,,,,,,,,,,
9:30,325.396,1,0.198895,295.155,0,,,,,,,,,,,
10:00,325.417,1,-1.84E-02,295.31,0,,,,,,,,,,,
11:30,325.479,1,4.15E-02,296.205,0,,,,,,,,,,,
12:00,325.5,1,9.33E-02,296.469,0,,,,,,,,,,,
13:30,325.562,1,-4.29E-02,296.276,0,,,,,,,,,,,
14:00,325.583,1,0.265308,296.649,0,,,,,,,,,,,
15:30,325.646,1,-1.94E-02,297.04,0,,,,,,,,,,,
16:00,325.667,1,0.505541,297.001,0,,,,,,,,,,,
17:30,325.729,1,-0.182197,296.375,0,,,,,,,,,,,
18:00,325.75,1,-4.94E-02,295.937,0,,,,,,,,,,,
19:30,325.812,1,-1.50E-02,294.771,0,,,,,,,,,,,
20:00,325.833,0,0.111847,294.571,0,,,,,,,,,,,
21:30,325.896,0,8.01E-03,294.115,0,,,,,,,,,,,
22:00,325.917,0,-4.29E-02,294.055,0,,,,,,,,,,,
23:30,325.979,0,-5.79E-03,292.216,0,,,,,,,,,,,
0:00,326,0,-2.90E-02,291.19,0,,,,,,,,,,,
1:30,326.062,0,7.03E-02,290.261,0,,,,,,,,,,,
2:00,326.083,0,-0.195283,291.76,0,,,,,,,,,,,
3:30,326.146,0,-1.49E-02,291.131,0,,,,,,,,,,,
4:00,326.167,0,-6.83E-03,291.171,0,,,,,,,,,,,
5:30,326.229,1,-5.79E-02,291.967,0,,,,,,,,,,,
6:00,326.25,1,5.04E-02,292.682,0,,,,,,,,,,,
7:30,326.312,1,5.82E-02,295.338,0,,,,,,,,,,,
8:00,326.333,1,-1.62E-02,295.913,0,,,,,,,,,,,
9:30,326.396,1,1.97E-02,297.205,0,,,,,,,,,,,
11:30,326.479,1,2.22E-02,299.534,0,,,,,,,,,,,
12:00,326.5,1,0.10525,300.129,0,,,,,,,,,,,
13:30,326.562,1,-3.95E-02,300.747,0,,,,,,,,,,,
14:00,326.583,1,-1.39E-02,300.686,0,,,,,,,,,,,
15:30,326.646,1,5.92E-02,300.876,0,,,,,,,,,,,
16:00,326.667,1,-7.36E-02,300.791,0,,,,,,,,,,,
17:30,326.729,1,8.96E-02,301.352,0,,,,,,,,,,,
18:00,326.75,1,-2.44E-03,300.928,0,,,,,,,,,,,
11:30,327.479,1,-0.155549,304.846,0,,,,,,,,,,,
12:00,327.5,1,0.119607,305.159,0,,,,,,,,,,,
13:30,327.562,1,2.99E-02,306.22,0,,,,,,,,,,,
14:00,327.583,1,-0.527342,306.817,0,,,,,,,,,,,
15:30,327.646,1,-1.93E-02,306.78,0,,,,,,,,,,,
16:00,327.667,1,2.92E-02,306.779,0,,,,,,,,,,,
17:30,327.729,1,-0.347134,306.804,0,,,,,,,,,,,
18:00,327.75,1,0.101392,306.424,0,,,,,,,,,,,
19:30,327.812,1,3.35E-02,303.567,0,,,,,,,,,,,
20:00,327.833,0,-7.52E-02,302.824,0,,,,,,,,,,,
21:30,327.896,0,0.167146,301.624,0,,,,,,,,,,,
22:00,327.917,0,8.48E-02,301.059,0,,,,,,,,,,,
23:30,327.979,0,-9.91E-03,300.33,0,,,,,,,,,,,
0:00,328,0,0.165958,298.474,0,,,,,,,,,,,
1:30,328.062,0,-1.27E-02,298.055,0,,,,,,,,,,,
2:00,328.083,0,9.36E-03,300.224,0,,,,,,,,,,,
3:30,328.146,0,4.16E-02,301.692,0,,,,,,,,,,,
4:00,328.167,0,3.40E-02,301.447,0,,,,,,,,,,,
6:00,328.25,1,-7.69E-03,301.217,0,,,,,,,,,,,
7:30,328.312,1,-2.77E-02,300.328,0,,,,,,,,,,,
8:00,328.333,1,4.83E-02,301.869,0,,,,,,,,,,,
9:30,328.396,1,3.29E-02,304.103,0,,,,,,,,,,,
11:30,328.479,1,-3.78E-02,305.724,0,,,,,,,,,,,
12:00,328.5,1,-7.24E-02,305.4,0,,,,,,,,,,,
13:30,328.562,1,-8.62E-02,302.358,0,,,,,,,,,,,
14:00,328.583,1,-1.58E-02,302.494,0,,,,,,,,,,,
15:30,328.646,1,-7.04E-02,299.368,0,,,,,,,,,,,
16:00,328.667,1,-5.10E-03,299.062,0,,,,,,,,,,,
17:30,328.729,1,-5.26E-02,299.623,0,,,,,,,,,,,
18:00,328.75,1,1.97E-02,299.387,0,,,,,,,,,,,
13:30,354.562,1,-2.54E-02,302.774,0,,,,,,,,,,,
14:00,354.583,1,-6.54E-02,303.715,0,,,,,,,,,,,
15:30,354.646,1,-0.137155,301.604,0,,,,,,,,,,,
16:00,354.667,1,-6.16E-02,300.252,0,,,,,,,,,,,
17:30,354.729,1,5.25E-02,299.74,0,,,,,,,,,,,
18:00,354.75,1,4.22E-02,299.358,0,,,,,,,,,,,
19:30,354.812,1,-3.81E-02,298.617,0,,,,,,,,,,,
20:00,354.833,1,-0.120035,298.372,0,,,,,,,,,,,
21:30,354.896,0,-1.42E-02,298.202,0,,,,,,,,,,,
22:00,354.917,0,0.180279,298.039,0,,,,,,,,,,,
23:30,354.979,0,-2.72E-02,297.203,0,,,,,,,,,,,
0:00,355,0,-4.66E-02,297.116,0,,,,,,,,,,,
1:30,355.062,0,1.23E-02,292.913,0,,,,,,,,,,,
2:00,355.083,0,2.09E-03,293.446,0,,,,,,,,,,,
3:30,355.146,0,0.134176,296.154,0,,,,,,,,,,,
4:00,355.167,0,-6.29E-02,296.094,0,,,,,,,,,,,
5:30,355.229,1,9.67E-02,296.69,0,,,,,,,,,,,
6:00,355.25,1,3.74E-03,296.889,0,,,,,,,,,,,
7:30,355.312,1,4.45E-02,297.357,0,,,,,,,,,,,
8:00,355.333,1,5.24E-02,297.616,0,,,,,,,,,,,
9:30,355.396,1,-3.38E-02,298.756,0,,,,,,,,,,,
10:00,355.417,1,4.43E-02,299.118,0,,,,,,,,,,,
11:30,355.479,1,8.40E-02,300.745,0,,,,,,,,,,,
12:00,355.5,1,-9.48E-02,301.87,0,,,,,,,,,,,
13:30,355.562,1,1.49E-02,301.898,0,,,,,,,,,,,
14:00,355.583,1,1.09E-02,302.08,0,,,,,,,,,,,
15:30,355.646,1,-2.50E-04,300.26,0,,,,,,,,,,,
16:00,355.667,1,1.41E-02,299.881,0,,,,,,,,,,,
17:30,355.729,1,-0.124869,299.573,0,,,,,,,,,,,
18:00,355.75,1,-3.92E-02,299.152,0,,,,,,,,,,,
19:30,355.812,1,0.112847,297.663,0,,,,,,,,,,,
20:00,355.833,1,-7.79E-03,297.343,0,,,,,,,,,,,
21:30,355.896,0,6.97E-03,297.488,0,,,,,,,,,,,
22:00,355.917,0,1.51E-02,297.375,0,,,,,,,,,,,
23:30,355.979,0,0.100789,297.262,0,,,,,,,,,,,
0:00,356,0,-1.21E-02,297.231,0,,,,,,,,,,,
1:30,356.062,0,-2.68E-02,296.992,0,,,,,,,,,,,
2:00,356.083,0,-0.499894,297.123,0,,,,,,,,,,,
3:30,356.146,0,-6.25E-02,296.453,0,,,,,,,,,,,
5:30,356.229,1,0.200629,301.423,0,,,,,,,,,,,
7:30,356.312,1,6.29E-02,296.595,0,,,,,,,,,,,
8:00,356.333,1,-4.46E-02,297.124,0,,,,,,,,,,,
9:30,356.396,1,-2.39E-02,297.707,0,,,,,,,,,,,
10:00,356.417,1,-3.52E-02,297.06,0,,,,,,,,,,,
11:30,356.479,1,-9.02E-04,297.717,0,,,,,,,,,,,
12:00,356.5,1,-2.84E-02,298.221,0,,,,,,,,,,,
13:30,356.562,1,-3.67E-02,298.696,0,,,,,,,,,,,
14:00,356.583,1,-2.26E-02,298.805,0,,,,,,,,,,,
15:30,356.646,1,2.37E-02,298.503,0,,,,,,,,,,,
16:00,356.667,1,1.64E-02,298.616,0,,,,,,,,,,,
17:30,356.729,1,-4.36E-02,297.948,0,,,,,,,,,,,
18:00,356.75,1,1.52E-02,297.467,0,,,,,,,,,,,
19:30,356.812,1,-6.65E-03,295.794,0,,,,,,,,,,,
20:00,356.833,1,2.96E-02,295.363,0,,,,,,,,,,,
21:30,356.896,0,-4.57E-02,294.919,0,,,,,,,,,,,
22:00,356.917,0,3.32E-03,294.593,0,,,,,,,,,,,
23:30,356.979,0,-5.49E-02,293.515,0,,,,,,,,,,,
0:00,357,0,7.49E-02,293.431,0,,,,,,,,,,,
1:30,357.062,0,-4.74E-02,294.663,0,,,,,,,,,,,
2:00,357.083,0,-1.82E-02,294.302,0,,,,,,,,,,,
3:30,357.146,0,4.33E-02,293.114,0,,,,,,,,,,,
4:00,357.167,0,5.44E-03,293.034,0,,,,,,,,,,,
5:30,357.229,1,1.70E-02,294.088,0,,,,,,,,,,,
6:00,357.25,1,-2.38E-02,294.8,0,,,,,,,,,,,
7:30,357.312,1,1.07E-02,296.025,0,,,,,,,,,,,
8:00,357.333,1,4.19E-02,296.102,0,,,,,,,,,,,
9:30,357.396,1,-0.173958,296.918,0,,,,,,,,,,,
10:00,357.417,1,0.184499,297.4,0,,,,,,,,,,,
11:30,357.479,1,4.26E-02,298.149,0,,,,,,,,,,,
12:00,357.5,1,-6.00E-02,298.389,0,,,,,,,,,,,
13:30,357.562,1,-0.2492,298.228,0,,,,,,,,,,,
14:00,357.583,1,9.05E-03,298.464,0,,,,,,,,,,,
15:30,357.646,1,5.36E-02,298.448,0,,,,,,,,,,,
16:00,357.667,1,0.104012,298.498,0,,,,,,,,,,,
17:30,357.729,1,0.123551,298.196,0,,,,,,,,,,,
